ether_type,src_ip,dst_ip,tcp_sport,tcp_dport,udp_sport,udp_dport,proto,size,count,class
2048,192.168.1.249,192.168.1.193,49152,4511,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4511,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4511,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4511,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4511,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4511,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4511,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4511,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.1,0,0,47657,53,17,69,1,0
2048,192.168.1.1,192.168.1.249,0,0,53,47657,17,485,1,0
2048,192.168.1.249,104.98.5.24,41963,80,0,0,6,352,6,0
2048,104.98.5.24,192.168.1.249,80,41963,0,0,6,409,4,0
2048,192.168.1.249,192.168.1.1,0,0,46285,53,17,92,2,0
2048,192.168.1.1,192.168.1.249,0,0,53,46285,17,234,2,0
2048,192.168.1.249,173.194.72.109,36432,465,0,0,6,96,4,0
2048,173.194.72.109,192.168.1.249,465,36432,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36432,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36432,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36432,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36432,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36432,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36432,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36432,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36432,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36432,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36432,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36432,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36432,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36432,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36432,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36432,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36432,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36432,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36432,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36432,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36432,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36432,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36432,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36432,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36432,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36432,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36432,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36432,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36432,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36432,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36432,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36432,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36432,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36432,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36432,0,0,6,84,3,0
2048,192.168.1.193,192.168.1.249,4516,49152,0,0,6,294,5,0
2048,192.168.1.193,192.168.1.249,4517,49152,0,0,6,294,5,0
2048,192.168.1.249,192.168.1.193,49152,4516,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4517,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4517,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4517,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4517,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4517,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4517,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4517,0,0,6,1278,5,0
2048,192.168.1.241,130.102.128.23,0,0,56331,123,17,76,1,0
2048,130.102.128.23,192.168.1.241,0,0,123,56331,17,76,1,0
2048,130.102.128.23,192.168.1.241,0,0,123,56331,17,76,1,0
2048,130.102.128.23,192.168.1.241,0,0,123,56331,17,76,1,0
2048,130.102.128.23,192.168.1.241,0,0,123,56331,17,76,1,0
2048,130.102.128.23,192.168.1.241,0,0,123,56331,17,76,1,0
2048,130.102.128.23,192.168.1.241,0,0,123,56331,17,76,1,0
2048,130.102.128.23,192.168.1.241,0,0,123,56331,17,76,1,0
2048,130.102.128.23,192.168.1.241,0,0,123,56331,17,76,1,0
2048,130.102.128.23,192.168.1.241,0,0,123,56331,17,76,1,0
2048,130.102.128.23,192.168.1.241,0,0,123,56331,17,76,1,0
2048,130.102.128.23,192.168.1.241,0,0,123,56331,17,76,1,0
2048,130.102.128.23,192.168.1.241,0,0,123,56331,17,76,1,0
2048,130.102.128.23,192.168.1.241,0,0,123,56331,17,76,1,0
2048,130.102.128.23,192.168.1.241,0,0,123,56331,17,76,1,0
2048,130.102.128.23,192.168.1.241,0,0,123,56331,17,76,1,0
2048,130.102.128.23,192.168.1.241,0,0,123,56331,17,76,1,0
2048,130.102.128.23,192.168.1.241,0,0,123,56331,17,76,1,0
2048,130.102.128.23,192.168.1.241,0,0,123,56331,17,76,1,0
2048,130.102.128.23,192.168.1.241,0,0,123,56331,17,76,1,0
2048,130.102.128.23,192.168.1.241,0,0,123,56331,17,76,1,0
2048,130.102.128.23,192.168.1.241,0,0,123,56331,17,76,1,0
2048,130.102.128.23,192.168.1.241,0,0,123,56331,17,76,1,0
2048,130.102.128.23,192.168.1.241,0,0,123,56331,17,76,1,0
2048,130.102.128.23,192.168.1.241,0,0,123,56331,17,76,1,0
2048,130.102.128.23,192.168.1.241,0,0,123,56331,17,76,1,0
2048,130.102.128.23,192.168.1.241,0,0,123,56331,17,76,1,0
2048,130.102.128.23,192.168.1.241,0,0,123,56331,17,76,1,0
2048,130.102.128.23,192.168.1.241,0,0,123,56331,17,76,1,0
2048,130.102.128.23,192.168.1.241,0,0,123,56331,17,76,1,0
2048,130.102.128.23,192.168.1.241,0,0,123,56331,17,76,1,0
2048,130.102.128.23,192.168.1.241,0,0,123,56331,17,76,1,0
2048,130.102.128.23,192.168.1.241,0,0,123,56331,17,76,1,0
2048,130.102.128.23,192.168.1.241,0,0,123,56331,17,76,1,0
2048,130.102.128.23,192.168.1.241,0,0,123,56331,17,76,1,0
2048,130.102.128.23,192.168.1.241,0,0,123,56331,17,76,1,0
2048,130.102.128.23,192.168.1.241,0,0,123,56331,17,76,1,0
2048,130.102.128.23,192.168.1.241,0,0,123,56331,17,76,1,0
2048,130.102.128.23,192.168.1.241,0,0,123,56331,17,76,1,0
2048,130.102.128.23,192.168.1.241,0,0,123,56331,17,76,1,0
2048,130.102.128.23,192.168.1.241,0,0,123,56331,17,76,1,0
2048,130.102.128.23,192.168.1.241,0,0,123,56331,17,76,1,0
2048,130.102.128.23,192.168.1.241,0,0,123,56331,17,76,1,0
2048,130.102.128.23,192.168.1.241,0,0,123,56331,17,76,1,0
2048,130.102.128.23,192.168.1.241,0,0,123,56331,17,76,1,0
2048,130.102.128.23,192.168.1.241,0,0,123,56331,17,76,1,0
2048,130.102.128.23,192.168.1.241,0,0,123,56331,17,76,1,0
2048,130.102.128.23,192.168.1.241,0,0,123,56331,17,76,1,0
2048,192.168.1.240,8.8.8.8,0,0,43720,53,17,94,2,0
2048,8.8.8.8,192.168.1.240,0,0,53,43720,17,138,2,0
2048,192.168.1.240,93.184.216.34,45002,80,0,0,6,96,4,0
2048,93.184.216.34,192.168.1.240,80,45002,0,0,6,72,2,0
2048,192.168.1.240,8.8.8.8,0,0,43391,53,17,94,2,0
2048,8.8.8.8,192.168.1.240,0,0,53,43391,17,138,2,0
2048,192.168.1.240,93.184.216.34,45003,80,0,0,6,96,4,0
2048,93.184.216.34,192.168.1.240,80,45003,0,0,6,72,2,0
2048,192.168.1.240,8.8.8.8,0,0,49519,53,17,94,2,0
2048,8.8.8.8,192.168.1.240,0,0,53,49519,17,138,2,0
2048,192.168.1.240,93.184.216.34,45004,80,0,0,6,96,4,0
2048,93.184.216.34,192.168.1.240,80,45004,0,0,6,72,2,0
2048,93.184.216.34,192.168.1.240,80,45004,0,0,6,72,2,0
2048,93.184.216.34,192.168.1.240,80,45004,0,0,6,72,2,0
2048,93.184.216.34,192.168.1.240,80,45004,0,0,6,72,2,0
2048,93.184.216.34,192.168.1.240,80,45004,0,0,6,72,2,0
2048,93.184.216.34,192.168.1.240,80,45004,0,0,6,72,2,0
2048,93.184.216.34,192.168.1.240,80,45004,0,0,6,72,2,0
2048,93.184.216.34,192.168.1.240,80,45004,0,0,6,72,2,0
2048,93.184.216.34,192.168.1.240,80,45004,0,0,6,72,2,0
2048,93.184.216.34,192.168.1.240,80,45004,0,0,6,72,2,0
2048,93.184.216.34,192.168.1.240,80,45004,0,0,6,72,2,0
2048,93.184.216.34,192.168.1.240,80,45004,0,0,6,72,2,0
2048,93.184.216.34,192.168.1.240,80,45004,0,0,6,72,2,0
2048,93.184.216.34,192.168.1.240,80,45004,0,0,6,72,2,0
2048,93.184.216.34,192.168.1.240,80,45004,0,0,6,72,2,0
2048,192.168.1.143,192.168.1.1,0,0,59098,53,17,72,1,0
2048,192.168.1.1,192.168.1.143,0,0,53,59098,17,439,1,0
2048,192.168.1.143,54.254.214.94,56407,80,0,0,6,160,6,0
2048,54.254.214.94,192.168.1.143,80,56407,0,0,6,347,5,0
2048,54.254.214.94,192.168.1.143,80,56407,0,0,6,347,5,0
2048,54.254.214.94,192.168.1.143,80,56407,0,0,6,347,5,0
2048,54.254.214.94,192.168.1.143,80,56407,0,0,6,347,5,0
2048,54.254.214.94,192.168.1.143,80,56407,0,0,6,347,5,0
2048,54.254.214.94,192.168.1.143,80,56407,0,0,6,347,5,0
2048,54.254.214.94,192.168.1.143,80,56407,0,0,6,347,5,0
2048,54.254.214.94,192.168.1.143,80,56407,0,0,6,347,5,0
2048,54.254.214.94,192.168.1.143,80,56407,0,0,6,347,5,0
2048,54.254.214.94,192.168.1.143,80,56407,0,0,6,347,5,0
2048,54.254.214.94,192.168.1.143,80,56407,0,0,6,347,5,0
2048,54.254.214.94,192.168.1.143,80,56407,0,0,6,347,5,0
2048,54.254.214.94,192.168.1.143,80,56407,0,0,6,347,5,0
2048,54.254.214.94,192.168.1.143,80,56407,0,0,6,347,5,0
2048,54.254.214.94,192.168.1.143,80,56407,0,0,6,347,5,0
2048,192.168.1.193,192.168.1.249,4029,49152,0,0,6,294,5,0
2048,192.168.1.249,192.168.1.193,49152,4029,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4029,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4029,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4029,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4029,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4029,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4029,0,0,6,1278,5,0
2048,192.168.1.196,192.168.1.1,0,0,5260,53,17,58,1,0
2048,192.168.1.1,192.168.1.196,0,0,53,5260,17,528,1,0
2048,192.168.1.196,202.127.210.37,0,0,5259,123,17,76,1,0
2048,202.127.210.37,192.168.1.196,0,0,123,5259,17,76,1,0
2048,202.127.210.37,192.168.1.196,0,0,123,5259,17,76,1,0
2048,202.127.210.37,192.168.1.196,0,0,123,5259,17,76,1,0
2048,202.127.210.37,192.168.1.196,0,0,123,5259,17,76,1,0
2048,202.127.210.37,192.168.1.196,0,0,123,5259,17,76,1,0
2048,202.127.210.37,192.168.1.196,0,0,123,5259,17,76,1,0
2048,202.127.210.37,192.168.1.196,0,0,123,5259,17,76,1,0
2048,192.168.1.177,192.168.1.1,0,0,38689,53,17,62,1,0
2048,192.168.1.1,192.168.1.177,0,0,53,38689,17,134,1,0
2048,192.168.1.177,192.168.1.1,0,0,35639,53,17,66,1,0
2048,192.168.1.1,192.168.1.177,0,0,53,35639,17,66,1,0
2048,192.168.1.177,192.168.1.1,0,0,49279,53,17,64,1,0
2048,192.168.1.1,192.168.1.177,0,0,53,49279,17,64,1,0
2048,192.168.1.177,192.168.1.1,0,0,39897,53,17,68,1,0
2048,192.168.1.1,192.168.1.177,0,0,53,39897,17,68,1,0
2048,192.168.1.177,192.168.1.1,0,0,40524,53,17,62,1,0
2048,192.168.1.1,192.168.1.177,0,0,53,40524,17,156,1,0
2048,192.168.1.177,176.31.232.79,60064,443,0,0,6,1049,14,0
2048,176.31.232.79,192.168.1.177,443,60064,0,0,6,5056,14,0
2048,176.31.232.79,192.168.1.177,443,60064,0,0,6,5056,14,0
2048,176.31.232.79,192.168.1.177,443,60064,0,0,6,5056,14,0
2048,176.31.232.79,192.168.1.177,443,60064,0,0,6,5056,14,0
2048,176.31.232.79,192.168.1.177,443,60064,0,0,6,5056,14,0
2048,176.31.232.79,192.168.1.177,443,60064,0,0,6,5056,14,0
2048,176.31.232.79,192.168.1.177,443,60064,0,0,6,5056,14,0
2048,176.31.232.79,192.168.1.177,443,60064,0,0,6,5056,14,0
2048,176.31.232.79,192.168.1.177,443,60064,0,0,6,5056,14,0
2048,176.31.232.79,192.168.1.177,443,60064,0,0,6,5056,14,0
2048,176.31.232.79,192.168.1.177,443,60064,0,0,6,5056,14,0
2048,176.31.232.79,192.168.1.177,443,60064,0,0,6,5056,14,0
2048,176.31.232.79,192.168.1.177,443,60064,0,0,6,5056,14,0
2048,176.31.232.79,192.168.1.177,443,60064,0,0,6,5056,14,0
2048,176.31.232.79,192.168.1.177,443,60064,0,0,6,5056,14,0
2048,176.31.232.79,192.168.1.177,443,60064,0,0,6,5056,14,0
2048,176.31.232.79,192.168.1.177,443,60064,0,0,6,5056,14,0
2048,176.31.232.79,192.168.1.177,443,60064,0,0,6,5056,14,0
2048,176.31.232.79,192.168.1.177,443,60064,0,0,6,5056,14,0
2048,176.31.232.79,192.168.1.177,443,60064,0,0,6,5056,14,0
2048,176.31.232.79,192.168.1.177,443,60064,0,0,6,5056,14,0
2048,176.31.232.79,192.168.1.177,443,60064,0,0,6,5056,14,0
2048,176.31.232.79,192.168.1.177,443,60064,0,0,6,5056,14,0
2048,176.31.232.79,192.168.1.177,443,60064,0,0,6,5056,14,0
2048,176.31.232.79,192.168.1.177,443,60064,0,0,6,5056,14,0
2048,176.31.232.79,192.168.1.177,443,60064,0,0,6,5056,14,0
2048,176.31.232.79,192.168.1.177,443,60064,0,0,6,5056,14,0
2048,176.31.232.79,192.168.1.177,443,60064,0,0,6,5056,14,0
2048,176.31.232.79,192.168.1.177,443,60064,0,0,6,5056,14,0
2048,176.31.232.79,192.168.1.177,443,60064,0,0,6,5056,14,0
2048,192.168.1.193,192.168.1.249,4036,49152,0,0,6,306,6,0
2048,192.168.1.193,192.168.1.249,4037,49152,0,0,6,294,5,0
2048,192.168.1.249,192.168.1.193,49152,4036,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4037,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4037,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4037,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4037,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4037,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4037,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4037,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,4037,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.1,0,0,56967,53,17,69,1,0
2048,192.168.1.1,192.168.1.249,0,0,53,56967,17,485,1,0
2048,192.168.1.249,104.98.5.24,41965,80,0,0,6,352,6,0
2048,104.98.5.24,192.168.1.249,80,41965,0,0,6,409,4,0
2048,192.168.1.249,192.168.1.1,0,0,45989,53,17,92,2,0
2048,192.168.1.1,192.168.1.249,0,0,53,45989,17,500,2,0
2048,192.168.1.249,173.194.72.109,36434,465,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36434,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36434,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36434,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36434,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36434,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36434,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36434,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36434,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36434,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36434,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36434,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36434,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36434,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36434,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36434,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36434,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36434,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36434,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36434,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36434,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36434,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36434,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36434,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36434,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36434,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36434,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36434,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36434,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36434,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36434,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36434,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36434,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36434,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36434,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36434,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36434,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36434,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36434,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36434,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36434,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36434,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36434,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36434,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36434,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36434,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36434,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36434,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36434,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36434,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36434,0,0,6,84,3,0
2048,173.194.72.109,192.168.1.249,465,36434,0,0,6,84,3,0
2048,192.168.1.240,8.8.8.8,0,0,51785,53,17,94,2,0
2048,8.8.8.8,192.168.1.240,0,0,53,51785,17,138,2,0
2048,192.168.1.240,93.184.216.34,33918,80,0,0,6,96,4,0
2048,93.184.216.34,192.168.1.240,80,33918,0,0,6,72,2,0
2048,192.168.1.240,8.8.8.8,0,0,47302,53,17,94,2,0
2048,8.8.8.8,192.168.1.240,0,0,53,47302,17,138,2,0
2048,192.168.1.240,93.184.216.34,33919,80,0,0,6,96,4,0
2048,93.184.216.34,192.168.1.240,80,33919,0,0,6,72,2,0
2048,192.168.1.240,8.8.8.8,0,0,56777,53,17,94,2,0
2048,8.8.8.8,192.168.1.240,0,0,53,56777,17,138,2,0
2048,192.168.1.240,93.184.216.34,33920,80,0,0,6,96,4,0
2048,93.184.216.34,192.168.1.240,80,33920,0,0,6,72,2,0
2048,93.184.216.34,192.168.1.240,80,33920,0,0,6,72,2,0
2048,93.184.216.34,192.168.1.240,80,33920,0,0,6,72,2,0
2048,93.184.216.34,192.168.1.240,80,33920,0,0,6,72,2,0
2048,93.184.216.34,192.168.1.240,80,33920,0,0,6,72,2,0
2048,93.184.216.34,192.168.1.240,80,33920,0,0,6,72,2,0
2048,93.184.216.34,192.168.1.240,80,33920,0,0,6,72,2,0
2048,93.184.216.34,192.168.1.240,80,33920,0,0,6,72,2,0
2048,93.184.216.34,192.168.1.240,80,33920,0,0,6,72,2,0
2048,93.184.216.34,192.168.1.240,80,33920,0,0,6,72,2,0
2048,93.184.216.34,192.168.1.240,80,33920,0,0,6,72,2,0
2048,93.184.216.34,192.168.1.240,80,33920,0,0,6,72,2,0
2048,93.184.216.34,192.168.1.240,80,33920,0,0,6,72,2,0
2048,93.184.216.34,192.168.1.240,80,33920,0,0,6,72,2,0
2048,192.168.1.166,192.168.1.1,0,0,39802,53,17,65,1,0
2048,192.168.1.1,192.168.1.166,0,0,53,39802,17,270,1,0
2048,192.168.1.166,89.30.121.150,44341,80,0,0,6,1981,8,0
2048,89.30.121.150,192.168.1.166,80,44341,0,0,6,398,5,0
2048,89.30.121.150,192.168.1.166,80,44341,0,0,6,398,5,0
2048,89.30.121.150,192.168.1.166,80,44341,0,0,6,398,5,0
2048,89.30.121.150,192.168.1.166,80,44341,0,0,6,398,5,0
2048,89.30.121.150,192.168.1.166,80,44341,0,0,6,398,5,0
2048,89.30.121.150,192.168.1.166,80,44341,0,0,6,398,5,0
2048,89.30.121.150,192.168.1.166,80,44341,0,0,6,398,5,0
2048,89.30.121.150,192.168.1.166,80,44341,0,0,6,398,5,0
2048,192.168.1.193,192.168.1.249,3808,49152,0,0,6,294,5,0
2048,192.168.1.249,192.168.1.193,49152,3808,0,0,6,1278,5,0
2048,192.168.1.193,192.168.1.249,3810,49152,0,0,6,294,5,0
2048,192.168.1.249,192.168.1.193,49152,3810,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3810,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3810,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3810,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3810,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3810,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3810,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3810,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3810,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3810,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3810,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3810,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3810,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3810,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3810,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3810,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.193,49152,3810,0,0,6,1278,5,0
2048,192.168.1.249,192.168.1.1,0,0,44338,53,17,69,1,0
2048,192.168.1.1,192.168.1.249,0,0,53,44338,17,485,1,0
2048,192.168.1.249,104.98.5.24,41967,80,0,0,6,352,6,0
2048,104.98.5.24,192.168.1.249,80,41967,0,0,6,409,4,0
2048,192.168.1.249,192.168.1.1,0,0,52894,53,17,92,2,0
2048,192.168.1.1,192.168.1.249,0,0,53,52894,17,234,2,0
2048,192.168.1.249,173.194.72.108,58857,465,0,0,6,96,4,0
2048,173.194.72.108,192.168.1.249,465,58857,0,0,6,84,3,0
2048,173.194.72.108,192.168.1.249,465,58857,0,0,6,84,3,0
2048,173.194.72.108,192.168.1.249,465,58857,0,0,6,84,3,0
2048,173.194.72.108,192.168.1.249,465,58857,0,0,6,84,3,0
2048,173.194.72.108,192.168.1.249,465,58857,0,0,6,84,3,0
2048,173.194.72.108,192.168.1.249,465,58857,0,0,6,84,3,0
2048,173.194.72.108,192.168.1.249,465,58857,0,0,6,84,3,0
2048,173.194.72.108,192.168.1.249,465,58857,0,0,6,84,3,0
2048,173.194.72.108,192.168.1.249,465,58857,0,0,6,84,3,0
2048,173.194.72.108,192.168.1.249,465,58857,0,0,6,84,3,0
2048,173.194.72.108,192.168.1.249,465,58857,0,0,6,84,3,0
2048,173.194.72.108,192.168.1.249,465,58857,0,0,6,84,3,0
2048,173.194.72.108,192.168.1.249,465,58857,0,0,6,84,3,0
2048,173.194.72.108,192.168.1.249,465,58857,0,0,6,84,3,0
2048,173.194.72.108,192.168.1.249,465,58857,0,0,6,84,3,0
2048,173.194.72.108,192.168.1.249,465,58857,0,0,6,84,3,0
2048,192.168.1.240,192.168.1.1,0,0,55822,53,17,74,1,0
2048,192.168.1.1,192.168.1.240,0,0,53,55822,17,312,1,0
2048,192.168.1.240,72.21.207.109,59779,443,0,0,6,3056,16,0
2048,72.21.207.109,192.168.1.240,443,59779,0,0,6,3284,11,0
2048,72.21.207.109,192.168.1.240,443,59779,0,0,6,3284,11,0
2048,72.21.207.109,192.168.1.240,443,59779,0,0,6,3284,11,0
2048,72.21.207.109,192.168.1.240,443,59779,0,0,6,3284,11,0
2048,72.21.207.109,192.168.1.240,443,59779,0,0,6,3284,11,0
2048,72.21.207.109,192.168.1.240,443,59779,0,0,6,3284,11,0
2048,72.21.207.109,192.168.1.240,443,59779,0,0,6,3284,11,0
2048,72.21.207.109,192.168.1.240,443,59779,0,0,6,3284,11,0
2048,72.21.207.109,192.168.1.240,443,59779,0,0,6,3284,11,0
2048,72.21.207.109,192.168.1.240,443,59779,0,0,6,3284,11,0
2048,72.21.207.109,192.168.1.240,443,59779,0,0,6,3284,11,0
2048,72.21.207.109,192.168.1.240,443,59779,0,0,6,3284,11,0
2048,72.21.207.109,192.168.1.240,443,59779,0,0,6,3284,11,0
2048,72.21.207.109,192.168.1.240,443,59779,0,0,6,3284,11,0
2048,72.21.207.109,192.168.1.240,443,59779,0,0,6,3284,11,0
2048,72.21.207.109,192.168.1.240,443,59779,0,0,6,3284,11,0
2048,192.168.1.193,192.168.1.249,3815,49152,0,0,6,294,5,0
2048,192.168.1.249,192.168.1.193,49152,3815,0,0,6,1278,5,0
2048,192.168.1.193,192.168.1.249,3816,49152,0,0,6,294,5,0
2048,192.168.1.249,192.168.1.193,49152,3816,0,0,6,1278,5,0
